t1,t2,t3,t4,t5,t6,brs
86,57,63,93,66,90,461
7,81,13,53,1,0,515
36,40,96,89,44,73,441
18,1,81,15,90,59,499
21,45,4,41,92,21,461
42,64,35,52,9,41,391
51,26,26,4,66,27,436
24,41,66,88,57,0,449
66,28,64,35,91,49,412
88,19,27,26,19,72,471
91,15,33,43,11,95,486
13,1,6,48,99,35,497
78,80,61,12,1,57,467
63,93,22,70,24,3,480
55,33,88,80,59,84,438
85,43,28,5,33,11,466
63,6,94,74,47,46,435
87,3,43,54,2,57,453
38,71,64,95,54,54,405
6,86,50,46,92,74,454
64,3,58,35,93,95,476
72,32,34,14,47,32,414
11,34,89,70,32,52,437
42,67,54,75,47,23,387
87,6,93,39,41,89,486
42,10,36,75,29,71,431
38,37,91,25,70,30,433
76,5,40,18,70,63,449
27,82,33,81,16,15,474
63,49,16,79,85,50,416
94,1,39,15,12,60,489
80,28,70,16,74,86,470
48,88,13,75,9,47,448
91,37,19,37,38,20,441
53,48,94,65,84,26,426
42,6,81,39,8,63,451
43,79,41,41,86,4,438
5,57,2,52,55,44,416
58,32,53,41,89,15,415
44,43,87,45,67,13,411
55,75,42,1,84,11,463
95,4,9,97,9,83,556
97,20,32,68,84,6,494
78,99,46,44,25,80,445
4,7,45,37,34,67,441
16,88,22,96,15,51,485
55,77,33,11,32,94,453
24,40,17,63,21,60,423
95,93,84,22,17,45,491
76,40,31,92,99,59,459
100,12,14,93,36,74,508
66,30,74,19,56,43,407
23,80,81,94,16,48,471
98,73,23,61,64,99,477
43,99,73,38,19,33,441
55,59,16,59,52,89,403
99,45,88,7,29,84,493
31,70,68,74,55,55,396
8,91,86,98,82,12,541
25,9,27,85,11,11,503
8,63,94,95,62,21,489
52,50,83,17,45,66,393
29,40,37,57,60,41,372
53,81,50,92,92,49,424
45,49,92,68,87,34,422
59,10,52,16,22,2,463
74,91,65,22,51,20,443
21,48,47,51,23,31,382
0,19,99,93,53,39,490
68,93,67,5,42,19,465
77,86,22,67,90,32,470
67,13,5,97,90,67,507
78,15,79,49,67,11,452
76,44,70,14,39,64,416
71,98,76,25,52,76,453
56,92,77,70,72,13,459
63,91,20,99,0,46,490
40,87,46,57,32,89,418
95,81,54,31,65,39,429
42,71,9,74,36,37,423
24,13,11,67,68,52,442
0,89,87,23,35,7,513
34,63,8,74,75,63,437
1,4,54,50,27,41,433
30,12,21,85,23,63,464
65,23,39,98,42,7,454
18,4,88,49,77,86,483
4,79,51,63,36,22,434
83,54,25,97,3,27,482
38,46,14,0,64,3,464
70,4,26,36,14,60,452
67,69,4,98,58,53,446
26,11,41,41,46,94,430
2,44,74,77,45,78,441
75,64,6,4,44,73,461
68,9,57,30,12,15,461
73,33,9,86,19,32,468
12,46,86,32,42,60,416
62,20,79,83,7,66,467
1,57,15,82,1,84,509
16,80,95,73,86,72,495
1,92,35,4,1,39,513
27,30,5,43,46,31,418
40,13,4,20,95,37,482
33,28,96,6,10,23,497
4,18,10,97,55,2,520
49,20,65,41,41,2,413
46,-1,80,80,98,77,494
97,58,36,94,82,46,453
47,93,24,15,32,17,459
73,82,43,31,73,29,428
76,76,54,20,54,40,404
84,54,56,36,65,46,381
84,51,80,30,70,62,422
35,21,-1,23,47,0,475
10,26,71,86,36,19,468
1,15,62,90,19,62,482
66,28,63,55,98,47,411
7,74,16,70,55,65,445
80,64,91,56,15,48,432
29,30,15,9,69,71,459
84,61,49,10,85,60,435
16,11,67,74,4,59,472
22,75,78,7,31,0,495
24,58,5,76,35,53,426
57,76,80,44,74,91,439
29,29,37,49,76,83,417
51,44,12,9,97,47,438
9,64,33,80,37,28,439
79,12,93,96,34,10,515
32,77,84,31,44,74,431
90,90,61,2,85,6,522
96,73,27,74,40,48,431
11,46,87,72,98,79,483
71,52,8,59,60,97,436
60,66,24,26,29,9,440
34,25,1,43,56,17,437
62,74,18,62,80,22,442
2,85,96,72,23,1,530
80,25,65,66,88,3,475
62,96,18,64,49,88,447
31,42,30,31,52,70,390
51,58,63,42,46,35,352
22,41,42,40,62,40,378
74,18,65,42,14,82,450
35,52,92,67,81,58,420
37,56,37,41,83,91,418
61,30,58,54,51,98,397
35,66,89,38,66,2,449
36,20,43,18,98,16,466
27,80,48,65,47,94,420
70,34,74,26,39,10,437
33,89,4,0,46,17,490
96,62,27,84,35,85,469
67,15,19,88,67,81,473
23,38,28,36,85,28,433
85,71,80,18,82,13,491
60,64,71,38,42,86,405
87,71,55,77,82,40,437
42,36,4,75,45,84,434
85,11,17,59,56,94,470
91,69,74,80,22,19,477
83,23,33,16,13,97,497
43,52,61,57,31,68,368
42,85,15,17,53,7,459
37,31,31,48,39,1,413
46,84,15,21,98,18,484
18,27,23,97,17,5,508
14,84,76,74,15,52,461
55,86,9,85,61,49,433
27,51,57,34,70,78,399
6,98,22,88,76,70,508
67,53,21,30,40,12,419
28,53,34,39,81,64,400
55,44,93,83,73,83,448
59,52,63,62,9,53,385
59,89,46,48,1,46,409
24,72,46,98,72,11,464
29,42,27,38,8,20,436
72,77,38,82,92,1,488
56,26,88,70,52,34,410
12,24,54,82,83,32,454
95,95,42,61,6,89,496
76,20,80,55,32,67,430
18,58,66,60,71,34,407
30,98,98,87,94,1,550
1,35,83,50,61,63,425
52,87,83,64,18,2,470
38,89,66,57,63,42,399
5,20,35,33,40,71,439
22,67,77,25,42,40,417
34,41,19,44,39,84,408
23,69,82,44,8,79,458
83,29,79,23,89,51,454
17,77,34,5,43,4,475
4,75,43,48,18,77,441
94,20,33,21,99,81,503
100,43,94,3,54,47,458
4,55,15,53,20,15,456
17,79,33,76,35,29,443
26,89,12,28,60,43,442
33,17,9,40,38,87,451
80,100,65,21,79,34,473
20,67,71,10,3,16,491
78,26,99,45,53,82,445
10,61,77,45,89,34,441
70,63,86,56,96,41,435
63,77,23,57,96,39,435
69,55,87,77,74,63,431
40,28,78,40,69,57,399
78,71,75,23,36,98,467
87,4,95,7,71,0,545
92,19,3,34,61,9,490
80,16,31,33,61,94,458
59,58,98,93,54,19,448
5,81,56,57,29,0,463
55,31,61,44,41,7,395
76,39,59,68,61,36,393
5,6,6,62,95,42,500
89,55,30,31,40,27,418
83,52,23,16,84,48,435
92,48,58,65,78,75,425
63,7,14,39,8,25,471
65,76,15,23,86,83,476
95,25,80,44,68,62,440
14,70,40,15,41,86,448
2,48,29,23,81,72,453
60,20,9,1,46,81,467
30,22,16,59,71,63,428
56,6,68,68,74,98,463
71,90,65,87,22,6,489
48,74,67,6,71,14,447
29,63,70,0,76,94,478
85,47,76,30,37,14,435
83,98,42,93,5,90,521
90,80,63,70,29,70,449
95,2,44,47,25,18,460
67,88,54,52,21,75,420
90,74,66,25,73,94,477
34,58,25,53,67,41,381
30,27,97,96,25,40,473
24,41,26,16,51,13,432
88,43,37,81,33,30,428
78,35,73,72,46,91,437
64,9,3,70,21,56,460
74,89,42,21,6,68,465
85,83,90,22,46,80,474
43,54,83,32,46,20,398
46,96,9,23,13,28,478
15,8,46,58,40,64,415
88,67,98,91,0,70,519
9,52,17,10,72,52,443
70,60,91,71,34,85,448
77,42,73,75,93,50,431
18,17,89,79,19,49,467
15,53,35,46,94,45,408
17,20,64,13,69,80,466
58,43,14,26,2,37,437
73,73,99,18,21,26,483
57,58,38,89,86,96,453
89,51,89,84,89,84,492
51,33,15,67,47,7,418
82,70,38,54,16,95,451
82,27,46,46,18,74,421
43,61,8,25,2,96,481
10,46,75,23,9,32,456
58,78,2,23,33,19,461
17,26,54,57,81,88,441
46,14,12,87,47,26,443
25,34,13,45,77,40,421
40,45,50,45,4,51,369
49,24,61,78,9,18,441
80,57,31,98,8,49,450
75,82,85,80,87,62,477
41,26,66,89,63,76,431
24,8,89,1,38,87,507
70,67,1,11,59,60,448
25,18,59,32,70,27,429
22,69,93,87,79,54,465
1,92,69,55,73,25,467
99,95,8,9,43,19,517
8,16,55,40,23,73,443
39,15,87,69,6,30,468
86,3,87,98,76,40,508
15,59,34,52,0,94,459
4,14,96,46,31,96,499
55,3,93,17,74,85,491
21,85,67,55,9,54,435
48,1,25,88,10,65,471
94,77,34,65,54,81,442
50,77,13,74,92,27,457
37,7,39,26,22,11,458
39,86,96,60,56,52,416
58,77,71,83,35,54,413
85,20,95,8,25,18,511
16,25,81,75,16,83,485
80,48,91,50,20,13,443
74,79,94,52,17,32,454
59,85,67,81,93,90,481
5,97,47,16,12,45,473
56,87,88,31,72,12,464
18,72,99,57,13,59,460
5,100,60,53,9,34,468
74,91,9,61,62,30,453
83,57,22,28,71,58,423
73,75,63,46,51,11,409
58,99,29,36,56,57,409
85,56,9,27,57,28,437
53,74,32,9,6,22,460
19,79,16,98,33,0,511
85,85,98,6,15,78,529
8,20,40,56,95,87,473
57,92,3,1,50,91,490
74,95,94,65,12,34,486
10,96,19,94,57,38,483
86,26,12,36,30,43,440
80,67,27,17,82,42,446
14,10,63,68,53,92,456
26,13,94,73,22,14,494
17,67,14,78,93,14,496
56,13,32,77,7,71,455
92,14,40,50,99,15,475
38,26,48,80,55,8,417
30,4,30,86,11,9,503
52,52,33,40,86,13,407
86,47,68,55,43,3,419
43,61,47,63,23,27,386
68,78,69,77,8,65,454
60,11,51,82,6,52,432
18,56,87,20,48,98,458
13,23,59,59,78,13,450
73,35,15,39,10,42,433
71,64,24,34,62,28,414
23,31,53,5,80,47,429
27,5,36,34,61,79,440
91,15,82,17,58,26,476
33,61,81,52,67,80,413
31,71,51,37,77,40,394
53,25,85,15,30,55,426
83,87,45,82,22,46,442
61,39,4,20,88,62,451
48,56,78,85,12,1,461
18,77,9,58,72,75,459
21,75,39,0,16,35,465
1,9,19,7,35,80,510
1,49,39,3,31,95,473
6,28,84,18,90,58,483
74,61,85,63,43,31,413
68,41,47,96,38,1,439
13,27,95,50,26,83,465
85,7,88,4,91,72,529
51,59,99,50,7,65,422
36,58,52,31,80,17,409
56,11,32,89,65,39,431
98,21,59,52,50,17,425
65,48,88,50,87,87,434
52,9,14,27,47,86,443
34,66,28,19,30,62,419
23,75,75,20,68,93,472
30,56,75,6,86,47,437
64,63,14,12,32,17,454
0,69,70,20,62,26,458
15,68,44,46,13,74,426
41,29,39,17,85,29,431
91,78,52,83,19,40,449
33,92,71,96,72,6,496
60,56,82,40,17,7,437
42,28,42,21,83,65,417
11,41,9,1,85,92,517
75,83,23,22,21,25,469
1,91,86,5,7,72,539
70,87,96,97,95,24,526
91,53,62,46,43,63,384
50,53,42,17,30,12,404
5,10,69,73,26,21,482
50,44,78,21,45,84,405
21,8,95,63,85,80,498
55,0,58,69,60,96,443
11,24,25,17,59,33,450
32,48,16,78,75,89,449
62,41,78,96,40,77,436
38,-1,92,6,98,40,509
38,18,41,21,59,75,418
62,87,52,19,41,63,408
54,69,30,48,30,71,389
56,54,44,22,3,53,397
76,47,0,62,53,44,403
15,61,19,79,50,31,428
27,55,85,89,2,1,502
58,93,47,21,34,56,408
12,91,23,19,33,42,463
3,35,49,33,4,50,427
30,7,14,61,92,38,466
87,34,17,37,15,54,440
33,44,32,96,87,11,465
79,66,55,73,87,52,418
48,98,24,2,65,5,486
26,29,58,18,74,12,449
11,77,15,95,21,26,501
37,35,66,94,30,15,445
62,31,72,96,42,14,446
59,91,66,43,92,15,454
91,73,59,5,60,55,438
5,54,0,46,18,6,480
2,20,21,49,73,84,467
45,11,39,53,19,41,399
18,58,43,26,70,10,433
9,2,0,3,4,73,556
42,12,8,74,10,45,458
75,51,23,1,45,43,416
12,81,78,88,5,57,491
6,60,39,55,66,34,405
16,48,71,2,19,5,482
42,13,5,65,87,73,468
9,85,62,18,38,7,477
18,60,54,50,91,78,420
65,86,59,98,67,68,449
45,64,81,24,18,85,446
11,48,92,98,65,86,486
43,63,97,63,47,28,408
84,91,56,44,29,92,454
52,82,57,9,53,8,431
8,48,64,6,21,85,468
45,34,46,24,89,62,404
20,14,83,30,71,80,473
34,91,40,62,43,99,438
40,3,33,97,87,93,504
50,77,14,67,20,27,436
5,6,98,13,72,74,523
65,20,55,8,2,12,480
17,39,30,25,63,27,426
77,49,25,57,62,67,393
38,77,90,92,57,92,475
75,96,23,75,97,8,516
19,86,69,94,61,6,489
39,91,89,35,1,72,480
61,79,72,56,25,57,405
84,48,37,68,95,23,442
90,46,27,96,91,62,470
72,13,57,4,85,7,493
75,46,26,82,64,88,441
96,99,57,35,24,7,489
31,68,6,27,54,66,427
82,96,53,63,65,56,421
30,17,87,88,5,73,499
47,47,15,18,88,55,418
9,90,72,51,30,35,442
91,46,2,0,14,61,492
83,47,75,7,24,1,481
85,76,9,21,64,85,484
7,29,67,42,6,54,439
43,15,23,47,2,66,437
76,99,96,64,75,42,473
60,94,1,80,89,32,494
67,67,66,20,46,80,418
38,79,74,80,69,12,456
28,2,2,32,17,50,470
3,8,86,57,28,32,474
83,28,17,84,23,94,496
3,11,21,94,46,41,473
4,48,16,48,74,65,425
19,28,91,73,34,3,482
89,58,85,96,89,40,482
5,85,32,68,21,85,483
11,35,5,87,42,85,481
51,72,53,97,56,9,425
68,86,93,23,59,1,486
77,96,73,59,87,16,481
55,96,93,41,79,6,480
30,89,14,74,93,53,469
70,98,89,26,13,22,499
86,66,17,66,48,32,424
37,38,1,88,39,98,473
15,44,35,88,85,69,451
24,6,6,1,24,90,530
52,99,20,5,64,91,485
24,66,83,30,75,65,439
2,91,17,90,18,93,540
12,95,79,94,84,8,536
37,64,4,32,23,20,449
9,30,53,12,31,35,437
64,47,91,35,89,8,457
80,26,88,26,91,10,500
28,12,95,97,30,16,508
38,67,64,2,81,52,428
62,74,58,2,17,11,467
51,29,71,53,63,10,403
44,97,98,42,83,58,454
17,65,54,0,71,35,441
13,59,90,39,8,24,467
16,65,19,46,15,19,451
41,96,96,90,96,91,533
71,29,52,92,70,39,421
25,29,92,32,34,85,459
59,53,60,0,66,49,393
1,21,46,24,47,77,439
21,58,22,57,99,50,425
25,49,62,65,36,36,383
14,6,80,71,74,36,472
23,51,94,25,97,43,454
80,14,17,93,68,6,507
36,55,79,53,92,97,445
40,50,99,70,92,79,455
85,9,96,56,87,35,484
99,80,13,85,12,42,500
12,1,88,83,85,15,531
62,84,75,24,34,4,462
8,14,76,34,9,7,505
21,48,88,46,25,28,421
62,73,63,88,73,3,461
69,80,10,28,39,56,431
52,57,34,13,49,79,395
30,31,10,89,0,67,487
79,31,26,54,41,43,394
4,92,22,30,42,66,462
37,20,76,18,29,70,444
95,9,36,70,63,82,469
79,75,94,88,64,69,475
76,52,92,77,90,80,473
9,91,67,6,43,92,495
0,22,18,45,60,27,449
71,64,93,38,93,81,469
35,35,83,73,31,20,437
87,52,97,41,70,36,433
74,52,1,27,96,50,448
8,21,97,21,33,90,506
39,43,49,0,43,62,389
4,10,91,27,9,95,538
74,71,23,19,89,44,451
54,66,25,87,4,49,432
39,84,63,19,6,95,481
89,18,65,65,84,65,455
60,23,64,17,16,19,451
22,66,34,95,54,17,445
71,16,65,20,50,4,449
50,47,67,72,28,69,387
37,4,57,23,78,5,468
66,56,58,41,96,57,397
74,72,17,92,1,49,474
89,95,10,64,73,10,505
1,37,80,24,12,38,469
21,85,7,44,13,27,474
56,24,28,42,83,45,402
46,19,25,15,82,49,429
49,10,3,94,47,88,475
83,88,47,67,22,62,435
42,84,98,71,39,74,450
78,55,69,40,26,77,417
17,15,8,44,27,15,474
38,67,99,9,95,57,475
1,7,85,72,27,53,478
10,68,41,27,36,18,437
92,36,10,48,44,32,423
73,84,97,46,4,11,496
23,41,93,87,22,77,474
1,89,13,20,29,24,503
55,31,37,47,45,89,386
20,81,41,52,0,66,441
30,34,31,24,2,1,478
62,43,28,76,95,21,444
55,29,59,85,96,4,466
13,27,90,73,33,17,475
25,91,2,17,14,45,489
16,40,14,60,89,66,448
48,52,12,76,34,75,412
47,33,64,68,24,72,403
65,7,39,19,23,0,478
98,22,73,66,58,10,467
0,64,50,48,41,41,386
17,57,94,55,31,37,424
39,18,57,39,46,43,373
26,79,90,70,73,38,452
60,92,86,0,95,70,508
11,9,32,78,42,73,459
24,98,34,94,76,21,492
46,97,11,32,48,10,451
80,32,95,5,4,64,501
39,22,26,71,56,96,439
62,32,76,38,60,2,429
31,90,67,91,7,24,489
73,69,70,32,8,21,454
27,81,44,89,10,54,446
63,32,87,66,50,29,409
57,16,91,65,64,95,461
10,12,71,99,95,42,504
86,45,63,80,67,24,431
23,74,36,25,87,82,462
26,48,9,52,0,91,462
67,66,86,4,18,34,466
23,12,8,3,11,63,507
15,6,48,42,87,77,455
70,76,23,77,70,54,429
53,7,38,65,76,60,413
56,32,66,7,80,77,444
40,16,81,85,86,40,459
25,65,80,13,50,87,448
11,92,33,75,1,59,484
81,22,62,77,36,72,438
74,0,65,10,94,27,499
26,6,5,72,76,41,472
44,98,85,29,59,96,469
74,63,64,46,53,96,409
20,87,67,84,47,40,434
27,70,96,69,64,64,441
35,20,75,44,64,31,411
14,88,99,71,8,73,513
82,87,22,0,81,51,483
92,38,84,53,67,19,443
17,42,64,5,17,31,453
11,79,64,25,59,3,466
62,99,90,22,96,59,489
7,86,41,94,69,98,503
54,51,70,35,8,57,393
72,72,3,23,70,13,478
58,56,71,45,22,82,404
80,15,33,43,48,36,406
13,88,67,81,20,24,482
50,25,56,74,5,38,415
85,48,74,26,59,35,412
13,80,9,6,10,74,518
40,98,92,54,59,88,456
76,15,10,63,2,83,498
3,17,50,67,72,62,435
50,18,49,96,41,50,391
12,76,59,89,65,4,477
27,24,55,48,9,47,401
19,3,41,14,48,6,469
93,45,7,10,8,2,522
1,38,21,89,77,49,459
51,45,75,56,2,45,393
14,0,81,38,76,97,505
94,7,13,19,17,27,512
42,33,0,25,82,44,439
36,9,8,64,9,62,466
3,82,33,78,23,49,454
53,43,16,37,33,88,414
90,65,38,73,27,34,432
66,99,12,12,23,20,500
19,96,75,46,51,6,454
85,44,1,86,79,70,479
39,14,39,19,22,25,442
9,46,51,65,56,24,396
45,13,1,14,86,9,505
68,19,54,9,63,68,429
34,3,16,77,69,98,494
40,16,98,17,32,26,468
34,88,19,25,37,79,454
46,60,50,51,14,72,377
21,78,53,45,64,33,399
87,41,97,30,43,22,450
48,88,68,89,17,25,458
23,72,51,42,20,92,433
75,33,94,85,32,56,449
96,72,1,5,15,78,528
20,27,95,36,50,20,444
56,59,68,78,96,23,439
41,40,93,89,79,6,477
37,44,10,39,36,51,386
84,81,32,2,29,82,487
22,97,13,57,20,57,459
28,65,17,61,43,24,416
56,45,32,98,51,83,415
59,40,76,0,97,3,492
99,48,99,76,11,72,491
74,55,50,86,1,38,430
77,78,86,23,12,92,502
61,47,29,43,1,66,409
76,-1,10,8,49,99,511
45,47,23,76,21,47,394
60,97,94,6,29,39,480
92,27,31,12,34,26,463
54,71,9,65,77,66,429
86,77,63,3,75,60,463
71,57,82,42,71,70,414
56,6,64,77,30,46,418
79,11,60,74,6,48,451
83,63,55,42,27,77,413
27,49,99,98,30,94,488
10,86,22,32,64,63,452
32,50,69,60,72,78,402
98,96,58,65,25,11,485
35,43,68,36,56,95,408
61,16,46,5,79,94,470
9,84,2,23,35,71,488
60,4,25,11,62,15,469
85,22,92,84,40,77,480
82,66,55,49,33,94,419
67,52,44,8,25,55,400
8,81,66,23,90,66,476
45,88,3,80,12,12,498
35,87,7,41,65,16,455
80,85,44,71,1,14,480
62,39,29,33,51,65,380
26,37,57,17,8,58,429
28,83,98,12,37,12,494
29,94,68,27,95,33,471
75,8,31,91,80,43,467
14,5,98,11,81,0,551
28,44,94,92,9,40,467
69,46,23,8,60,38,416
38,86,88,50,64,89,444
23,4,10,33,77,27,481
17,67,64,52,21,52,401
46,42,11,79,79,92,454
92,33,62,8,2,21,492
76,24,40,20,15,87,466
53,5,97,61,31,90,469
37,51,96,52,44,9,412
12,80,54,20,5,41,458
84,7,50,48,39,69,412
34,74,17,62,10,64,442
1,47,66,42,27,13,437
80,77,77,28,40,2,467
89,32,29,26,81,30,455
86,92,18,50,11,22,480
75,48,52,66,85,0,434
74,11,58,74,54,93,447
42,8,56,90,37,88,450
44,84,51,80,41,72,406
77,50,35,51,7,80,420
84,72,69,39,8,23,458
30,47,26,36,31,34,396
99,36,65,54,0,71,457
38,73,94,76,52,32,429
52,65,43,36,85,43,383
20,65,60,65,5,23,445
82,54,69,23,75,25,436
15,33,42,28,36,65,412
75,15,98,5,7,80,529
82,39,62,96,30,47,427
58,15,28,96,42,88,460
76,69,19,33,77,17,456
77,80,22,40,63,3,458
1,89,59,58,11,29,468
81,13,76,43,22,31,450
41,13,51,19,25,7,447
87,14,72,48,27,40,432
96,58,26,5,70,4,492
63,66,64,88,1,70,455
43,4,1,49,77,56,438
41,99,83,24,49,3,467
77,89,42,10,32,73,458
1,34,28,13,12,98,511
65,22,20,13,41,67,438
39,78,82,71,84,66,447
24,87,40,8,57,85,460
71,55,10,41,79,89,447
27,15,66,49,21,14,441
90,74,53,98,13,41,465
50,75,69,60,10,49,399
67,79,0,13,34,18,483
15,45,30,19,91,0,483
23,84,40,3,27,72,465
72,7,58,52,70,44,405
70,84,81,61,50,55,407
20,79,57,84,21,48,434
25,98,79,36,27,68,460
30,12,61,92,8,62,468
12,40,12,34,16,38,448
45,76,48,26,0,19,439
7,44,58,66,86,94,457
83,38,81,66,16,55,435
74,49,13,66,30,1,449
66,1,48,14,22,80,463
25,11,20,56,8,45,448
36,33,92,67,15,55,433
83,33,66,58,4,57,431
80,80,87,71,91,65,480
82,45,34,87,89,34,448
68,2,68,75,36,51,428
25,72,65,95,64,16,459
60,21,18,62,79,51,417
72,82,1,21,44,71,462
8,75,15,49,75,31,449
90,55,1,27,72,97,490
39,54,0,45,52,94,419
67,17,59,97,19,32,458
15,66,23,19,80,52,444
33,80,73,14,61,34,436
28,4,42,98,79,9,496
13,12,1,88,63,14,513
87,9,23,17,11,19,509
73,58,5,54,22,82,444
27,77,33,0,0,11,507
66,55,12,66,35,64,408
53,94,9,86,81,69,479
95,17,79,26,36,33,464
87,37,68,74,87,30,453
98,15,84,83,42,2,509
41,90,80,52,3,93,475
71,82,12,37,81,46,442
92,32,60,25,71,53,423
58,51,63,98,47,9,418
79,22,87,67,72,69,457
48,86,25,84,69,73,443
6,16,77,2,66,27,494
61,50,70,73,33,94,420
95,51,43,39,49,20,397
53,66,10,79,39,73,426
35,1,40,4,54,16,459
66,21,8,1,36,89,491
55,69,19,67,76,91,444
59,31,95,35,99,24,466
60,27,1,9,15,44,465
25,58,68,61,94,57,418
45,98,95,65,13,41,462
52,92,84,22,81,80,472
91,66,50,14,96,52,446
34,90,93,22,98,69,498
53,30,88,54,33,75,411
20,27,86,32,77,59,446
75,78,3,59,40,78,451
75,16,3,61,26,40,453
4,90,48,22,20,81,479
24,75,27,56,73,81,438
15,18,79,87,47,83,472
46,24,46,50,99,77,413
28,34,38,27,47,57,384
8,10,18,68,63,37,460
18,90,56,83,3,58,470
33,92,2,1,65,67,491
98,7,31,39,45,49,428
81,71,51,52,4,3,452
46,57,56,29,93,94,429
23,4,78,73,94,53,475
58,3,40,22,85,8,472
25,50,85,84,69,51,419
83,80,65,51,42,94,436
28,34,29,87,36,6,455
73,89,14,69,22,63,462
37,0,71,96,26,53,460
13,19,78,24,80,33,471
57,96,63,94,94,44,465
100,81,83,71,10,50,480
30,73,80,3,56,98,478
58,82,33,95,64,22,448
78,96,16,9,93,58,504
66,33,89,86,55,66,434
17,85,86,86,97,29,512
40,98,46,86,54,44,411
30,51,96,10,19,23,467
74,23,51,21,51,58,394
62,45,33,59,34,13,398
97,95,68,31,57,16,474
71,98,34,92,20,26,484
94,8,68,22,58,80,474
25,35,87,24,93,66,465
41,22,75,80,37,80,438
29,28,15,98,53,16,465
52,100,67,46,7,20,449
7,95,87,38,60,68,469
53,62,25,18,30,16,428
29,66,20,88,66,38,436
75,97,35,92,29,27,476
99,99,33,69,21,43,473
25,16,59,97,7,52,463
9,39,58,13,79,3,475
87,85,90,14,80,72,505
53,95,13,69,36,18,453
60,12,21,53,76,99,459
98,89,58,41,58,99,466
89,61,17,29,63,39,431
73,87,5,7,93,27,517
88,44,88,43,2,70,460
54,14,81,5,54,4,469
1,67,39,29,16,0,483
57,29,16,91,21,44,440
34,13,17,37,19,70,451
85,88,28,87,50,59,446
92,75,88,28,60,19,472
32,42,21,12,79,27,446
22,72,72,49,99,59,435
40,31,47,46,61,12,386
51,75,42,59,20,17,409
87,86,24,54,88,2,493
33,66,44,70,92,1,453
22,46,21,30,85,83,451
43,17,90,34,58,39,417
39,13,69,59,90,88,458
26,68,12,91,58,74,457
20,4,91,52,41,83,464
75,15,22,55,95,25,466
20,50,64,85,28,51,406
18,85,39,59,7,66,449
61,92,59,68,68,93,447
95,21,67,72,3,4,509
86,30,27,76,43,74,439
94,89,64,19,29,9,493
24,48,34,15,49,56,387
5,3,34,93,36,32,484
44,3,46,51,50,37,373
76,9,13,29,77,95,500
30,35,44,65,58,83,400
10,0,58,60,83,8,486
7,41,17,53,58,45,403
82,29,59,41,33,47,393
11,82,70,44,11,61,450
3,26,21,31,78,0,498
25,58,19,57,15,84,443
27,50,49,59,44,35,356
22,78,57,95,22,92,482
83,75,0,56,30,18,469
8,72,9,9,91,1,538
13,51,10,29,82,63,447
36,36,87,7,4,11,494
4,3,58,53,44,48,414
6,12,76,29,25,62,468
12,14,32,70,55,89,459
56,63,29,62,10,13,432
32,56,67,60,27,48,379
33,57,-1,28,88,3,484
9,35,39,37,57,73,412
41,16,82,10,95,37,475
55,29,13,86,95,0,497
76,100,6,35,12,10,515
92,78,70,8,77,76,490
0,71,76,78,63,38,454
57,94,56,20,68,52,412
55,98,38,11,67,86,461
88,64,71,74,55,90,448
69,26,51,26,47,50,374
34,76,5,38,29,88,460
15,0,91,30,38,25,484
58,60,91,11,77,6,473
69,45,22,54,45,46,367
79,10,17,49,36,76,445
16,0,76,49,56,99,469
46,15,92,37,38,62,420
74,90,48,28,86,17,460
5,69,95,33,25,84,488
35,31,19,53,71,57,399
22,9,45,33,28,64,428
96,77,69,40,99,87,493
22,79,19,31,16,28,464
51,74,26,71,60,13,421
53,69,77,62,92,24,434
18,34,14,15,71,84,476
64,21,64,15,41,38,415
27,36,38,10,32,46,411
81,96,49,37,2,73,465
27,2,84,62,5,80,495
66,62,83,32,93,2,474
75,84,84,29,25,1,491
3,54,26,29,94,49,443
27,55,34,57,21,33,399
65,52,46,65,4,52,388
27,35,30,28,94,45,430
78,57,74,29,30,12,441
52,86,6,58,91,6,479
65,11,16,45,83,52,431
49,89,98,83,24,84,485
85,20,79,66,6,1,506
46,3,80,61,29,92,458
56,2,54,36,77,59,412
86,40,63,41,44,71,398
70,92,97,26,84,75,497
18,28,44,97,79,58,447
31,69,32,20,12,68,444
37,98,61,67,0,22,470
11,56,3,34,51,49,412
80,50,9,77,77,72,452
26,48,7,69,42,73,421
28,41,73,26,20,39,420
38,52,28,49,45,6,387
76,14,88,76,65,97,493
8,53,86,75,26,90,474
20,7,41,30,14,57,446
59,90,83,37,2,89,486
65,63,55,1,59,64,410
46,7,43,8,5,66,458
25,37,30,56,85,79,431
4,65,29,64,45,84,438
44,5,87,29,19,6,485
48,42,10,81,0,65,448
9,58,24,10,48,83,452
13,50,66,42,47,62,379
87,53,79,73,12,15,469
97,7,7,96,61,99,543
89,87,68,94,24,18,500
0,89,89,34,22,32,492
10,15,25,87,39,28,471
8,54,32,52,78,89,437
9,49,100,29,99,42,472
32,76,39,69,53,96,427
96,62,55,86,69,84,458
25,32,85,85,59,55,431
60,53,46,92,12,93,444
77,90,15,35,17,31,471
69,3,5,26,71,79,488
92,2,73,11,94,59,509
35,36,62,49,39,3,401
12,83,27,10,6,53,483
63,81,23,84,43,13,452
16,26,34,22,72,81,457
26,1,14,43,42,32,442
69,51,79,30,30,59,402
13,53,19,90,73,48,439
64,18,60,9,4,50,446
